,pitcher,season,Age,Throws,Surgery,BB_release_speed_weighted_avg,FB_release_speed_weighted_avg,OS_release_speed_weighted_avg,OT_release_speed_weighted_avg,SB_release_speed_weighted_avg,BB_release_pos_x_weighted_avg,FB_release_pos_x_weighted_avg,OS_release_pos_x_weighted_avg,OT_release_pos_x_weighted_avg,SB_release_pos_x_weighted_avg,BB_release_pos_y_weighted_avg,FB_release_pos_y_weighted_avg,OS_release_pos_y_weighted_avg,OT_release_pos_y_weighted_avg,SB_release_pos_y_weighted_avg,BB_release_pos_z_weighted_avg,FB_release_pos_z_weighted_avg,OS_release_pos_z_weighted_avg,OT_release_pos_z_weighted_avg,SB_release_pos_z_weighted_avg,BB_vx0_weighted_avg,FB_vx0_weighted_avg,OS_vx0_weighted_avg,OT_vx0_weighted_avg,SB_vx0_weighted_avg,BB_vy0_weighted_avg,FB_vy0_weighted_avg,OS_vy0_weighted_avg,OT_vy0_weighted_avg,SB_vy0_weighted_avg,BB_vz0_weighted_avg,FB_vz0_weighted_avg,OS_vz0_weighted_avg,OT_vz0_weighted_avg,SB_vz0_weighted_avg
48,115817,2011,36.0,1,0.0,66.78649999999999,84.38252502931499,77.75181992337164,68.14583333333333,79.46005547850207,-1.563175,-1.2922540848642279,-1.382375478927203,-1.3945833333333333,-1.4378224687933427,54.5,54.5,54.5,54.5,54.5,5.828925000000001,6.130744247027721,6.269415708812261,7.041250000000001,5.898432732316227,0.6909875004554084,5.263641625434573,4.840462618265762,0.9444397868123678,3.845592938445818,-97.99161876997375,-123.58301782264877,-113.91003502385678,-99.74065981601576,-116.40792583193024,4.126969998516279,-3.4300137054556057,-1.12495564533527,2.8400553322088284,-1.4820458566841386
49,115817,2012,37.0,1,0.0,67.44878048780488,84.53753533212195,78.22666666666667,75.0642857142857,80.18390410958904,-1.5228780487804878,-1.2631324449828387,-1.3743333333333332,-1.3785714285714286,-1.3715068493150686,54.5,54.5,54.5,54.5,54.5,5.970780487804878,6.270225620835857,6.1335,6.993571428571428,6.065890410958904,0.6075328066340112,5.091408957704502,3.307420683839933,3.362757063355879,3.7476011568737375,-98.9459629512979,-123.76478192934204,-114.67116788965198,-109.92462818512529,-117.40921772359437,3.351972732737828,-3.532672150413245,-2.3972280586575963,0.3818527741539612,-2.2396888471812813
50,116414,2008,35.0,1,0.0,79.54269005847954,91.42470786724972,0.0,0.0,0.0,-1.425029239766082,-1.4166930680045848,0.0,0.0,0.0,54.5,54.5,0.0,0.0,0.0,6.706081871345029,6.536441886185671,0.0,0.0,0.0,1.6344245673942537,4.442044110397525,0.0,0.0,0.0,-116.81494134352404,-133.9675542715671,0.0,0.0,0.0,1.2274902031822026,-6.021248568402654,0.0,0.0,0.0
51,116414,2009,36.0,1,1.0,77.51818181818182,90.96680701754387,0.0,0.0,0.0,-1.3522727272727273,-1.3846409356725147,0.0,0.0,0.0,54.5,54.5,0.0,0.0,0.0,6.830909090909091,6.63293567251462,0.0,0.0,0.0,0.5974433136930518,3.5763466544361786,0.0,0.0,0.0,-113.89331616556456,-133.26383025284127,0.0,0.0,0.0,2.423021851781688,-6.051981748132026,0.0,0.0,0.0
52,116414,2011,38.0,1,1.0,77.55828877005348,90.45500806327594,84.6,53.271428571428565,0.0,-1.4936898395721925,-1.5787274051629903,-2.22,-1.552857142857143,0.0,54.5,54.5,54.5,54.5,0.0,6.387058823529412,6.224547045474382,6.12,7.392857142857143,0.0,1.2687624030122902,4.262270950741865,5.8919847435289,-4.366862063529855,0.0,-113.89457059634992,-132.53343154290118,-123.81387691208124,-77.86676634569308,0.0,2.936598526478051,-4.601811103567729,-2.763721438680631,7.5463353086152285,0.0
53,116414,2012,39.0,1,1.0,76.84355828220859,89.69009122774624,84.94,59.15,0.0,-2.2806748466257667,-2.2955742371808032,-2.2380000000000004,-2.422,0.0,54.5,54.5,54.5,54.5,0.0,6.286932515337424,6.159268640629246,6.134,7.106,0.0,2.77151595224552,6.172045035553314,4.922284216660541,-5.252895448007786,0.0,-112.82782158109391,-131.31384499042076,-124.55418373881862,-86.5471340104983,0.0,2.9332411548481505,-5.005224472999182,-1.4295144509807336,4.572990374934032,0.0
54,117758,2008,38.0,1,1.0,0.0,87.61550567115084,83.73235294117647,72.08333333333333,82.58441064638784,0.0,-2.3010353380192092,-2.6402941176470587,-2.9333333333333336,-2.6090114068441066,0.0,54.5,54.5,54.5,54.5,0.0,6.116244805970613,5.974117647058824,7.006666666666667,6.029087452471483,0.0,6.640516371272806,8.82508887805761,-1.2883435760222703,7.2682953802140275,0.0,-128.24198419751124,-122.47395224156952,-105.8152223928101,-120.82609486658342,0.0,-3.299832120433846,-3.235420384176037,1.9408898474918057,-2.846447290037082
55,117842,2008,36.0,1,0.0,0.0,83.82872126436781,76.14107142857142,63.85,0.0,0.0,-2.594125957854406,-2.4925,-2.5700000000000003,0.0,0.0,54.5,54.5,54.5,0.0,0.0,6.017155172413794,6.1825,6.425,0.0,0.0,6.652700463848194,6.288625868144287,-3.017772098743482,0.0,0.0,-122.75938611322208,-111.45287462670936,-93.47652580033952,0.0,0.0,-2.9102581764600877,-1.31463754539595,3.660087375767707,0.0
56,117955,2008,35.0,1,0.0,0.0,87.75905589111301,86.09014227642277,70.62954545454545,83.19311377245509,0.0,-2.323774730028786,-2.349593495934959,-1.108409090909091,-2.3739221556886227,0.0,54.5,54.5,54.5,54.5,0.0,5.909898076507097,6.067540650406505,6.525227272727273,5.944026946107785,0.0,7.71835428280111,6.838743565671873,1.1778505602138194,4.839509012904234,0.0,-128.50928551176247,-126.03729372749008,-103.49261985764434,-121.87509567233404,0.0,-3.4409825283788424,-2.758158321578871,1.8480684659413176,-2.1730898248001407
57,117955,2009,36.0,1,0.0,0.0,87.97493675546075,85.1754,80.44210526315788,82.10971896955503,0.0,-2.4681507107931053,-2.29146,-2.3742105263157893,-2.3771077283372364,0.0,54.5,54.5,54.5,54.5,0.0,5.959563943061036,6.018660000000001,6.421052631578948,5.919590163934426,0.0,8.120399416128851,6.171976506488136,5.944617361160172,4.590479321596259,0.0,-128.68986420024933,-124.57927666938184,-117.39739049798176,-120.20430660384848,0.0,-3.3260058429872004,-0.6463517440724513,1.1102849929684069,-1.471225084232529
58,117955,2010,37.0,1,0.0,0.0,87.57650044149543,85.14598393574298,81.8264705882353,81.43493975903614,0.0,-2.6009505439395113,-2.5667243975903613,-2.502058823529412,-2.741465863453816,0.0,54.5,54.5,54.5,54.5,0.0,5.777402656688013,5.877131024096386,6.257941176470588,5.716224899598394,0.0,7.527694897584785,10.279428232950671,7.387316891149624,5.053991463875448,0.0,-128.16586095480977,-124.2315319831863,-119.40171865062445,-119.23150912606616,0.0,-2.23249285633352,-1.5878278753464892,1.391551255028452,-0.1099684717599075
59,117955,2011,38.0,1,0.0,0.0,87.25430920937094,83.95183673469388,81.9076923076923,80.87881355932203,0.0,-2.6004524779600295,-2.471591836734694,-2.8400000000000003,-2.671138014527845,0.0,54.5,54.5,54.5,54.5,0.0,5.6529531804292095,5.680336734693878,6.030769230769232,5.602348668280872,0.0,8.062578695304218,11.130373876948042,2.3094608137864823,5.776062830701228,0.0,-127.66927299578003,-122.56197826304958,-119.8604772646992,-118.38500627129984,0.0,-2.2205847292406435,0.43348836470500995,1.717872669841909,0.0068438900958782
60,117955,2012,39.0,1,0.0,0.0,87.53129230118444,83.81954887218045,81.31764705882354,81.42130681818182,0.0,-2.311440204254291,-2.355714285714286,-2.344117647058824,-2.3232386363636364,0.0,54.5,54.5,54.5,54.5,0.0,5.736434261945049,5.741766917293233,6.111176470588235,5.691704545454545,0.0,7.963516934119852,6.719609150820938,6.89046866537099,5.343554328039871,0.0,-128.07203292364832,-122.67681262041133,-118.71276880379664,-119.19525606366174,0.0,-2.194376172480775,-1.4184211140519187,2.115822317906903,-0.4012097234708027
61,117955,2013,40.0,1,0.0,0.0,87.16712626995646,84.75,0.0,80.72173913043478,0.0,-2.26482099661345,-2.1475,0.0,-2.097391304347826,0.0,54.5,54.5,0.0,54.5,0.0,5.835723270440251,5.922499999999999,0.0,5.837826086956523,0.0,8.174857862859275,5.79831114122196,0.0,4.9828740819717385,0.0,-127.52589064412597,-124.10250851301004,0.0,-118.17513011541024,0.0,-2.638613885250658,-1.5433942602618465,0.0,-0.756217409888627
62,118120,2008,42.0,1,0.0,71.41290322580646,84.34406481762473,80.25373065015481,63.40000000000001,0.0,-2.240322580645161,-2.5586643476355326,-2.5197987616099073,-2.9000000000000004,0.0,54.5,54.5,54.5,54.5,0.0,6.2132258064516135,6.008132853123332,5.941283281733746,6.825882352941177,0.0,1.8062712739147124,7.4669239455368235,7.5716986841852325,5.940693489371888,0.0,-104.82497082057796,-123.48658323545594,-117.31716021365483,-92.51792906643892,0.0,1.177534457364025,-1.960571523716103,0.1845415867024469,3.2801740505365804,0.0
63,118377,2008,36.0,1,0.0,72.42402826855124,88.1184883468049,76.66512345679013,74.575,82.82402234636872,-2.1962190812720848,-2.1619838885062883,-2.29,-2.6091666666666664,-2.210949720670391,54.5,54.5,54.5,54.5,54.5,5.333392226148409,5.118486933198014,5.053086419753087,5.956666666666667,5.09195530726257,2.275121129609064,7.754332206314153,6.899369123383051,3.86524460919724,5.347800161248361,-106.18453265794824,-129.0484822785115,-112.28428964459826,-109.01367069852148,-121.28744924973684,4.502471733013327,-0.6276609278569483,1.8555246948355189,3.5466388201034817,0.4633801479729076
64,118377,2009,37.0,1,0.0,71.46447368421053,88.81244848304286,77.50983606557378,0.0,81.6962962962963,-2.201842105263158,-2.182421917672179,-2.3373770491803283,0.0,-2.318796296296296,54.5,54.5,54.5,0.0,54.5,5.422236842105264,5.19915561845176,5.138196721311475,0.0,5.119629629629629,0.6060966663995128,7.096126601814404,7.165394387027296,0.0,4.579411585155564,-104.8301419270789,-130.10253455620665,-113.55977520593056,0.0,-119.66533100339406,4.702790573681417,-1.242790150043958,1.0985430168724697,0.0,0.6000512722451261
65,118967,2008,40.0,0,0.0,0.0,89.05958964230852,84.34224137931034,80.875,85.26428571428572,0.0,1.1056989247311828,1.4101724137931035,1.52,1.1707142857142858,0.0,54.5,54.5,54.5,54.5,0.0,6.4458207153829274,6.082844827586207,6.525,6.148571428571429,0.0,-5.571293945775494,-1.8503024947624458,4.1698719332437415,-5.9572036242829975,0.0,-130.37228584093612,-123.7815809670441,-118.80803800041964,-124.69640711621742,0.0,-6.231457568436873,-1.5014047899731329,-0.4198914800540948,-6.293459893040675
66,119154,2008,33.0,1,0.0,73.16567164179104,89.62160981722981,85.0212643678161,70.325,85.48615384615385,-2.9781592039801,-2.8327894955978112,-3.0835919540229884,-2.7375000000000003,-3.0831538461538464,54.5,54.5,54.5,54.5,54.5,6.343532338308457,6.507032195357505,6.50926724137931,7.100833333333334,6.353461538461539,4.15316429108084,8.811721570747531,7.964407762446001,3.800529264466205,7.623349183790022,-107.3854747393154,-130.93746862746585,-124.2789602946507,-103.01240170822037,-125.02169262354316,2.236018312629986,-6.61497327529206,-2.7753200731035954,2.2743928143636145,-2.669034771959732
67,119154,2009,34.0,1,0.0,72.86861313868613,89.2261806006212,83.17291666666668,0.0,84.74238095238094,-2.758467153284671,-2.548876325983512,-2.7801287453183523,0.0,-2.8190476190476192,54.5,54.5,54.5,0.0,54.5,6.529051094890511,6.676473009301673,6.613423064918852,0.0,6.503619047619048,4.034210039050823,7.991134938535871,7.415479328333971,0.0,7.100416973139209,-106.88087568714774,-130.5247152878544,-121.49468402030617,0.0,-123.8980290354923,1.2658735298733137,-6.0900390697134315,-4.881395396037999,0.0,-2.9690219794576387
68,119154,2010,35.0,1,0.0,71.78187702265372,88.51401157563134,82.2282967032967,70.30000000000001,83.81117117117117,-3.034433656957929,-2.6358126034145353,-2.9772158014399395,-2.91,-2.947495495495496,54.5,54.5,54.5,54.5,54.5,6.419741100323625,6.654963849912114,6.478265441455097,7.155,6.469297297297297,3.212263695894844,8.443782854376158,7.502275720394332,-2.088405080349271,6.778646214352384,-105.32059489994384,-129.46851893467692,-120.2611097834009,-103.15582033291028,-122.60452132364844,2.243872805209173,-5.568150880753826,-3.569233979822532,4.5066378650961765,-2.516545744184993
69,119154,2011,36.0,1,0.0,72.325,89.6202662839831,83.37582582582583,0.0,83.04848484848485,-2.598529411764705,-2.4571396779693244,-2.8146283783783783,0.0,-2.7776363636363635,54.5,54.5,54.5,0.0,54.5,6.393235294117647,6.540427282456044,6.472601351351351,0.0,6.384545454545455,3.167689983370136,7.44509279135027,6.355313971034618,0.0,5.585908663263695,-105.97776122280092,-131.12245872249298,-121.84587806094801,0.0,-121.4912748267927,1.791681958319823,-4.116910503134303,-2.4911335590556085,0.0,-1.659184296907955
70,119154,2012,37.0,1,0.0,73.186875,90.53955622623391,84.06666666666666,73.33,84.30137524557956,-2.58,-2.3666146064323965,-2.821063829787234,-2.853,-2.674027504911592,54.5,54.5,54.5,54.5,54.5,6.3048125,6.483129520423067,6.158262411347518,7.231,6.278369351669941,3.2706391858047064,7.113261602632121,7.17700746583866,0.5908768152892705,6.071391907750848,-107.35380288034116,-132.57780147837863,-123.05878791121688,-107.34062268226384,-123.39763598765632,2.874766250657175,-4.29699691906702,-3.4231641241878257,3.486909932268344,-1.605756687951445
71,119215,2008,36.0,1,1.0,78.47351351351351,87.84038922209214,81.09883720930233,76.75,0.0,-2.1874054054054053,-2.1944710650340826,-2.2560465116279067,-2.165,0.0,54.5,54.5,54.5,54.5,0.0,6.216702702702702,6.184211705819593,6.222965116279069,6.55,0.0,3.1403498622853685,6.885037035713331,5.928471810629815,12.102931040492368,0.0,-115.10616944290824,-128.6377459951042,-118.71305007000524,-111.96489201398936,0.0,-0.2099606185785934,-4.296626361515357,-3.394139887690589,3.8313733836663855,0.0
72,119215,2009,37.0,1,1.0,78.44160000000001,87.06662093739358,81.81583333333333,76.7891304347826,0.0,-2.222,-2.2738138577118145,-2.20025,-2.3171739130434785,0.0,54.5,54.5,54.5,54.5,0.0,6.21144,6.1723377255266625,6.318833333333333,6.615,0.0,3.9038376492321625,6.796016861612195,6.704146187441268,6.070887404165837,0.0,-115.0178637924923,-127.45234565429394,-119.71426999178392,-112.23276279227342,0.0,-1.0802248331543784,-4.5423974192875205,-1.0611801733486712,1.673089097361807,0.0
73,119215,2010,38.0,1,1.0,78.29325842696629,85.88551322716948,79.84790419161676,76.56666666666666,0.0,-1.98247191011236,-2.0057455904923303,-2.01251497005988,-1.7233333333333334,0.0,54.5,54.5,54.5,54.5,0.0,6.298539325842698,6.310826996192817,6.326706586826347,6.9366666666666665,0.0,3.422445278673291,6.285915129843343,5.5773011398741,11.92517803617302,0.0,-114.76217282343238,-125.75848422872325,-116.9107740680839,-111.56144358428894,0.0,-0.8686368740043251,-4.365363823600692,-3.318068431595928,2.0166354682797345,0.0
74,119403,2008,33.0,1,1.0,70.79702970297029,87.5298245614035,78.89565217391304,0.0,81.55454545454546,-1.9125742574257427,-1.9680245958032336,-2.0808695652173914,0.0,-2.0069421487603303,54.5,54.5,54.5,0.0,54.5,6.2897029702970295,6.004517543859649,6.575217391304348,0.0,6.458347107438016,0.7679139708625922,6.383058440177675,5.378981868157504,0.0,3.801845035243043,-103.97330853748204,-128.23872017560433,-115.62912552794346,0.0,-119.5408226296785,2.9666141620448623,-3.746319393108013,-2.596124598008042,0.0,-2.2251151495343664
75,119469,2008,45.0,0,0.0,69.28447488584476,79.95077237762993,74.59797979797979,65.51333333333334,0.0,1.8097716894977167,1.8556776406144346,1.8167929292929288,2.238,0.0,54.5,54.5,54.5,54.5,0.0,6.804840182648402,6.681424039163218,6.585088383838384,6.987333333333334,0.0,-1.8256804170162964,-4.8867903558712165,-5.01263560601779,-0.7692906944870467,0.0,-101.58350083214737,-117.0773883130552,-109.27518561484486,-95.85575624945298,0.0,1.2065753552531933,-3.9477323020768997,-3.2802014997921085,3.1124625471188643,0.0
76,119469,2009,46.0,0,0.0,69.34797687861273,80.44539239066255,75.06112266112267,0.0,0.0,1.799421965317919,1.9463627164822292,1.9496881496881493,0.0,0.0,54.5,54.5,54.5,0.0,0.0,6.833583815028902,6.541384439418239,6.58966735966736,0.0,0.0,-1.3931644560468963,-5.7571437911759675,-5.693897044404016,0.0,0.0,-101.81130080795776,-117.82013492430161,-109.97222534621734,0.0,0.0,1.5714129210607222,-3.7749256069264123,-3.4518656574862603,0.0,0.0
77,119469,2010,47.0,0,1.0,70.08245614035089,80.3712236761878,74.809477124183,0.0,0.0,2.942280701754386,3.1245519144877973,3.145326797385621,0.0,0.0,54.5,54.5,54.5,0.0,0.0,6.557017543859649,6.10526902920272,6.149084967320261,0.0,0.0,-3.7742444130532498,-8.90083610564731,-7.89589635682329,0.0,0.0,-102.81188047409772,-117.52073290128676,-109.51916897947956,0.0,0.0,1.806311347062615,-2.287832210461153,-2.217449083596864,0.0,0.0
78,119469,2012,49.0,0,1.0,69.21777777777778,78.27337179754943,72.5687707641196,67.7,0.0,2.9313333333333333,3.087674806733016,3.122790697674419,3.63375,0.0,54.5,54.5,54.5,54.5,0.0,6.383,6.1566435450038135,6.133455149501661,6.415,0.0,-5.499250511727947,-8.337148545047606,-8.131882505500942,1.660141124368416,0.0,-101.34273496265214,-114.41124269647072,-106.09045205897966,-99.175859088502,0.0,2.099375836809389,-1.9437249459825081,-1.3448744243810504,5.186776357415145,0.0
79,119608,2008,39.0,1,0.0,68.96640316205534,85.17403734032091,74.73427419354839,56.04,76.68541666666667,-2.1272727272727274,-2.097709315130509,-1.9323548387096774,-2.182,-2.6337083333333333,54.5,54.5,54.5,54.5,54.5,6.908102766798419,6.9790492025235835,7.0644838709677416,7.981999999999999,6.6676875,2.659470876196048,6.332845421187057,7.021822595019534,-1.3108917924384125,3.8422187651405713,-101.12259040358306,-124.55697552430695,-109.22362237847467,-82.17452988669713,-112.46674823544495,2.846431567781231,-5.411414484816814,-1.988974192186461,2.7615713588844684,0.6025725153239425
80,119827,2008,39.0,1,0.0,0.0,86.02258064516128,81.35454545454546,0.0,75.95675675675675,0.0,0.7175806451612904,0.5572727272727273,0.0,0.5943243243243242,0.0,54.5,54.5,0.0,54.5,0.0,6.786290322580645,6.779090909090908,0.0,6.850810810810811,0.0,-2.459028826753328,-1.8444933614190784,0.0,-0.8484082486772213,0.0,-125.9839556704462,-119.09752038904062,0.0,-111.39593646989792,0.0,-7.025395658468311,-4.74090429150899,0.0,-3.593707344517029
81,119984,2008,37.0,0,1.0,0.0,90.0524534198288,84.47857142857143,64.9,78.63469945355192,0.0,1.527576127847389,1.4564285714285714,1.881428571428572,1.597513661202186,0.0,54.5,54.5,54.5,54.5,0.0,5.944499540863178,5.956428571428572,7.125714285714286,5.9728142076502735,0.0,-5.692352077675011,-5.340472143956767,5.6497620096290575,-2.327661645287914,0.0,-132.00629409138944,-123.75998939962275,-95.18740994091864,-115.4858058371402,0.0,-4.112140471618628,-3.979880793631669,4.289731281739157,-0.2120263166470748
82,119984,2009,38.0,0,1.0,0.0,90.46065804802885,84.978125,67.97586206896553,78.40924369747898,0.0,1.6293018339659513,1.58375,2.4355172413793102,1.7203641456582632,0.0,54.5,54.5,54.5,54.5,0.0,6.002283719794056,6.0503125,7.315862068965517,5.987394957983193,0.0,-5.750896473840881,-5.484240208276994,3.035008634556461,-2.4696755915165323,0.0,-132.57324300282545,-124.50802315029809,-99.72901412057767,-115.09851274185654,0.0,-4.437274355761551,-3.698814431072815,3.116055560395524,-0.532606944794544
83,119984,2010,39.0,0,1.0,0.0,89.56018835616439,83.8375,69.67692307692307,77.79895833333333,0.0,1.5605090286425902,1.48875,2.2130769230769234,1.5945486111111111,0.0,54.5,54.5,54.5,54.5,0.0,5.946783156911581,6.032500000000001,7.138461538461538,5.994305555555555,0.0,-5.715168334483247,-6.380987285170409,4.928374820838656,-2.7343480511255054,0.0,-131.15086589676537,-122.69839715859736,-102.023665900848,-114.11438333620444,0.0,-3.4353274815510773,-3.603837941566904,3.096935522467464,0.2585020218212909
84,119984,2011,40.0,0,1.0,0.0,89.37969395866455,84.34,65.55,77.6604,0.0,1.4474915739268681,1.426,2.08,1.50328,0.0,54.5,54.5,54.5,54.5,0.0,5.999630683624801,6.02,7.305,6.06516,0.0,-6.284784643716021,-6.697907896411787,2.4485481304794576,-3.0084991263062246,0.0,-130.9164218889291,-123.54820984496186,-96.0681433043006,-113.9427541227416,0.0,-3.8323981816270747,-4.01620786624368,3.882984017870968,-0.0345789428578291
85,119984,2012,41.0,0,1.0,0.0,88.86006070700952,83.58333333333333,0.0,75.9447619047619,0.0,1.4990036341611144,1.538333333333333,0.0,1.508761904761905,0.0,54.5,54.5,0.0,54.5,0.0,5.950707904300424,5.955000000000001,0.0,6.036904761904762,0.0,-5.837325715789912,-6.178376652809877,0.0,-1.7305517898212204,0.0,-130.17591585283773,-122.37900125343108,0.0,-111.4858689223726,0.0,-3.490024260091345,-2.5396376300010632,0.0,0.5896734508276533
86,119984,2013,42.0,0,1.0,0.0,88.21440939278938,82.83181818181818,73.33333333333333,75.69944444444444,0.0,1.4052656546489564,1.4081818181818182,2.083333333333333,1.4469999999999998,0.0,54.5,54.5,54.5,54.5,0.0,6.039156388361796,6.022272727272727,7.063333333333333,6.089055555555555,0.0,-5.73468685359782,-6.83619781979185,3.590853568759672,-2.4157775196292546,0.0,-129.23971026750206,-121.26145381728648,-107.60358990488164,-111.1332181142416,0.0,-4.53238277377873,-3.155657949548051,1.0936873566520646,0.2850258527833939
