,pitcher,player_name,season,season_total_pitches,pitch_type,season_total_count_by_pitch_type,count_by_pitch_type,release_speed_weighted_avg,release_pos_x_weighted_avg,release_pos_z_weighted_avg,vx0_weighted_avg,vy0_weighted_avg,vz0_weighted_avg,ax_weighted_avg,ay_weighted_avg,az_weighted_avg,release_pos_y_weighted_avg,Name,Age
806,471911,"carrasco, carlos",2014,9405,FF,915,915,96.07650273224044,-1.3649617486338799,5.836590163934425,5.2564076475121135,-140.67845382541003,-4.935326746652218,-11.578389071038252,31.29234426229508,-16.934130054644807,54.5,carlos carrasco,27.0
807,471911,"carrasco, carlos",2014,9405,IN,4,4,71.77499999999999,-1.145,6.6225,9.550201671216863,-104.78768051735238,4.765124046517437,-6.914,16.829,-21.666249999999998,54.5,carlos carrasco,27.0
808,471911,"carrasco, carlos",2014,9405,SI,160,160,95.46000000000001,-1.4516250000000002,5.7475625,5.050863485359708,-139.78993746417623,-4.49555324231485,-16.258668750000002,30.725093750000003,-22.3547625,54.5,carlos carrasco,27.0
809,471911,"carrasco, carlos",2014,9405,SL,372,372,87.16075268817204,-1.5148387096774194,5.6497043010752686,3.8346831552775744,-127.6625637864706,-1.9222169124255077,2.238317204301075,23.540844086021504,-30.697881720430104,54.5,carlos carrasco,27.0
810,474463,"anderson, brett",2014,3479,CH,39,39,83.1923076923077,1.3087179487179488,6.70948717948718,-5.192356653105582,-121.74126122294855,-4.31959318686839,12.212128205128204,22.618358974358973,-26.55546153846154,54.5,brett anderson,26.0
811,474463,"anderson, brett",2014,3479,FF,155,155,90.89935483870967,0.9045806451612903,6.599483870967742,-5.24102955403166,-133.07390442288454,-5.393266984504698,9.66461935483871,26.720406451612906,-18.60730322580645,54.5,brett anderson,26.0
812,474463,"anderson, brett",2014,3479,IN,9,9,76.08888888888889,1.7166666666666666,7.04111111111111,2.7893025248481638,-111.51238657074975,0.7465932804757266,6.442555555555556,17.72222222222222,-24.276666666666667,54.5,brett anderson,26.0
813,474463,"anderson, brett",2014,3479,KC,67,67,74.86567164179104,0.9067164179104478,6.86268656716418,-0.8883169604681006,-109.86078109422255,1.7626595379313486,-2.858268656716418,19.927985074626864,-42.22964179104478,54.5,brett anderson,26.0
814,474463,"anderson, brett",2014,3479,SI,174,174,89.9609195402299,1.1151149425287357,6.629252873563218,-5.123890892289803,-131.6899785849135,-5.242058772738912,14.376218390804597,25.716551724137933,-23.837402298850577,54.5,brett anderson,26.0
815,474463,"anderson, brett",2014,3479,SL,220,220,81.13,0.9943636363636363,6.4363636363636365,-3.2186973239912633,-118.84393143094903,-0.31629393632470215,-1.4392318181818182,21.228109090909093,-40.30394090909091,54.5,brett anderson,26.0
816,474699,"worley, vance",2014,9038,CH,33,33,85.26666666666667,-3.1472727272727274,6.693030303030303,7.79146148386056,-124.62515940235255,-4.812203514383235,-7.290666666666667,22.592848484848485,-21.634242424242423,54.5,vance worley,26.0
817,474699,"worley, vance",2014,9038,FC,90,90,89.78,-3.1713333333333336,6.6610000000000005,7.354270116623964,-131.24992923766118,-5.906004493075946,1.5426333333333333,24.45208888888889,-20.412766666666666,54.5,vance worley,26.0
818,474699,"worley, vance",2014,9038,FF,250,250,89.9688,-3.15548,6.6818,8.034458629350187,-131.49143478167665,-6.18885886866333,-2.3449400000000002,25.023448000000002,-18.475184000000002,54.5,vance worley,26.0
819,474699,"worley, vance",2014,9038,IN,1,1,65.4,-3.49,7.02,-0.5321584509469495,-95.82780475415264,3.2734554940996423,-3.328,14.552,-26.703,54.5,vance worley,26.0
820,474699,"worley, vance",2014,9038,KC,125,125,77.5112,-3.16744,6.68952,3.4222229729964866,-113.65240916778619,0.4309456434595278,7.722479999999999,20.751536,-39.36388,54.5,vance worley,26.0
821,474699,"worley, vance",2014,9038,PO,2,2,84.55000000000001,-3.43,6.73,8.51649987278951,-123.3282635678492,-0.8128777005950533,-5.116,20.496499999999997,-20.192999999999998,54.5,vance worley,26.0
822,474699,"worley, vance",2014,9038,SI,719,719,90.19582753824756,-3.1593880389429763,6.6591794158553546,8.917080217803095,-131.8339243757303,-6.056680640029156,-9.736880389429764,26.546582753824755,-20.528585535465925,54.5,vance worley,26.0
823,474699,"worley, vance",2014,9038,SL,356,356,84.52359550561798,-3.176320224719101,6.682640449438202,6.801996016919464,-123.60774642704797,-3.7862270336589177,2.802126404494382,22.871935393258426,-30.753780898876403,54.5,vance worley,26.0
824,475115,"ross, tyson",2014,13740,CH,118,118,86.72118644067797,-1.606949152542373,6.836610169491526,5.605704258724837,-126.83814309954313,-6.547260480490729,-10.141016949152542,25.171474576271187,-25.650415254237288,54.5,tyson ross,27.0
825,475115,"ross, tyson",2014,13740,FA,2,2,90.8,-1.35,7.025,6.292927503633935,-133.0428481324431,-4.453115275081223,-21.1085,28.4985,-24.973,54.5,tyson ross,27.0
826,475115,"ross, tyson",2014,13740,FC,7,7,94.05714285714286,-1.3099999999999998,6.957142857142857,3.6949444758208103,-137.68055463634118,-5.531040110760842,2.8161428571428573,28.871428571428574,-15.44,54.5,tyson ross,27.0
827,475115,"ross, tyson",2014,13740,FF,767,767,94.29465449804432,-1.3996088657105605,6.931525423728813,5.724260894200576,-137.8825345228464,-7.688119705076291,-6.985346805736636,29.386265971316817,-15.078551499348109,54.5,tyson ross,27.0
828,475115,"ross, tyson",2014,13740,IN,8,8,72.5625,-1.645,7.234999999999999,-3.359710249127043,-106.23191925231669,2.892368360339998,2.8343749999999996,15.471499999999999,-27.182125,54.5,tyson ross,27.0
829,475115,"ross, tyson",2014,13740,PO,5,5,88.4,-1.512,6.904000000000001,9.240654685595974,-129.14920602842406,-3.757005295201272,-7.501399999999999,26.0512,-15.0012,54.5,tyson ross,27.0
830,475115,"ross, tyson",2014,13740,SI,1005,1005,93.45631840796021,-1.5429154228855722,6.860915422885572,6.0204132981658605,-136.7471840852777,-6.61043893216801,-13.870473631840795,29.771266666666666,-24.685975124378107,54.5,tyson ross,27.0
831,475115,"ross, tyson",2014,13740,SL,1300,1300,86.99969230769231,-1.4591384615384615,6.872376923076923,3.7551702167157175,-127.34573872257477,-4.865506561839016,2.992193076923077,24.29658,-31.25316153846154,54.5,tyson ross,27.0
832,475138,"drabek, kyle",2014,275,CU,6,6,80.46666666666667,-0.6966666666666667,6.341666666666666,0.07052157024905122,-117.83963406147207,-2.3554695927217635,6.050166666666667,22.290333333333333,-36.143,54.5,kyle drabek,
833,475138,"drabek, kyle",2014,275,FC,17,17,89.57647058823531,-1.022941176470588,6.2441176470588236,2.300163923829028,-131.2468259053732,-5.023116505046632,1.7337058823529412,26.90270588235294,-25.666882352941176,54.5,kyle drabek,
834,475138,"drabek, kyle",2014,275,FF,6,6,92.06666666666668,-1.0783333333333334,6.224999999999999,3.8103497652811646,-134.9204667146524,-6.083891092790175,-4.332333333333334,30.29733333333333,-16.76666666666667,54.5,kyle drabek,
835,475138,"drabek, kyle",2014,275,SI,18,18,91.67222222222223,-1.0094444444444446,6.06,3.7654141625411564,-134.35432028974324,-6.327396773603624,-12.171333333333333,30.83105555555555,-21.332444444444448,54.5,kyle drabek,
836,475138,"drabek, kyle",2014,275,SL,8,8,85.775,-0.7974999999999999,6.2837499999999995,1.201168137903782,-125.75106068269791,-2.9580049231767824,5.78475,26.424625,-31.818125,54.5,kyle drabek,
837,475243,"wood, travis",2014,18098,CH,227,227,79.80396475770925,1.8820264317180615,6.2566519823788544,-5.84487193992764,-116.79512163000034,-4.07364909656829,11.577519823788547,21.947784140969162,-22.47839647577092,54.5,travis wood,27.0
838,475243,"wood, travis",2014,18098,CU,111,111,72.17297297297297,1.6076576576576576,6.423963963963963,-2.3459471262556684,-105.86152574294023,2.395804801471368,-2.7224324324324325,19.029711711711712,-38.91525225225225,54.5,travis wood,27.0
839,475243,"wood, travis",2014,18098,FC,958,958,85.93141962421713,1.598956158663883,6.50758872651357,-4.227587357936758,-125.78420255576859,-5.170409103856327,-1.4960835073068894,24.344557411273485,-19.172109603340292,54.5,travis wood,27.0
840,475243,"wood, travis",2014,18098,FF,990,990,89.12272727272727,1.5738080808080808,6.472454545454545,-4.971139215628206,-130.46382739278212,-7.02234997461075,5.952707070707071,27.721652525252527,-11.990455555555554,54.5,travis wood,27.0
841,475243,"wood, travis",2014,18098,IN,4,4,64.925,2.2199999999999998,6.99,2.958642048295097,-95.1398840945655,2.3114873211585354,2.021,13.99725,-21.935,54.5,travis wood,27.0
842,475243,"wood, travis",2014,18098,SI,534,534,88.72921348314607,1.649494382022472,6.431048689138576,-5.603467765106706,-129.86772762291162,-6.283544295436166,12.015378277153559,26.50767415730337,-15.38218352059925,54.5,travis wood,27.0
843,475243,"wood, travis",2014,18098,SL,221,221,79.710407239819,1.588235294117647,6.466153846153846,-3.286752936199254,-116.73692160268332,-3.0752557858620397,-3.7812895927601806,21.061597285067876,-28.267787330316743,54.5,travis wood,27.0
844,475416,"masterson, justin",2014,7138,CH,2,2,79.15,-1.9449999999999998,5.235,5.198383314223072,-116.0161367334161,2.901964900249685,-9.972999999999999,21.9925,-33.766000000000005,54.5,justin masterson,29.0
845,475416,"masterson, justin",2014,7138,FF,642,642,90.29906542056075,-2.205031152647975,5.296246105919003,6.748566035827102,-132.2318737878045,-1.909167222487381,-10.153652647975079,26.442143302180686,-24.171769470404985,54.5,justin masterson,29.0
846,475416,"masterson, justin",2014,7138,IN,8,8,56.737500000000004,-1.3199999999999998,7.24375,1.118235481262456,-82.86245673703019,7.811996571179505,-1.246625,12.011125,-28.45,54.5,justin masterson,29.0
847,475416,"masterson, justin",2014,7138,SI,1191,1191,88.95558354324098,-2.2665071368597816,4.989093198992443,7.692535903660358,-130.2628281464461,0.49114437650799286,-15.478157010915197,26.266483627204032,-35.18531318219983,54.5,justin masterson,29.0
848,475416,"masterson, justin",2014,7138,SL,406,406,81.28152709359607,-2.2381280788177342,5.155714285714285,3.1758358558430424,-119.12360018094681,0.842622471134458,11.309950738916257,22.913482758620688,-32.23250738916256,54.5,justin masterson,29.0
849,475479,"phelps, david",2014,10754,CH,152,152,82.60526315789474,-2.383223684210526,6.153421052631579,6.936794308528092,-120.86216652085798,-3.941648934730541,-13.681414473684208,23.442236842105263,-25.45720394736842,54.5,david phelps,27.0
850,475479,"phelps, david",2014,10754,FC,55,55,90.80909090909091,-2.408,6.050727272727272,6.715002870003699,-132.95721001309929,-4.931989638179392,-3.832490909090909,28.448836363636364,-15.06930909090909,54.5,david phelps,27.0
851,475479,"phelps, david",2014,10754,FF,392,392,90.82372448979592,-2.449591836734694,6.074948979591837,8.304593577705875,-132.9021571749656,-5.299591928249262,-9.69126530612245,28.48964030612245,-15.234612244897958,54.5,david phelps,27.0
852,475479,"phelps, david",2014,10754,IN,8,8,83.3875,-2.395,6.3100000000000005,8.01773822081433,-121.8810712010882,0.058424641486232276,-10.814,25.302999999999997,-19.273375,54.5,david phelps,27.0
853,475479,"phelps, david",2014,10754,KC,287,287,80.54355400696865,-2.5185714285714287,6.125226480836237,5.07957536646021,-117.933656842113,-0.4309643969562511,3.622644599303136,21.332233449477354,-38.76759930313589,54.5,david phelps,27.0
854,475479,"phelps, david",2014,10754,SI,454,454,90.73149779735682,-2.294273127753304,6.06330396475771,8.196442682006854,-132.77759000727912,-4.829720741144183,-15.090625550660791,28.066839207048456,-19.037795154185023,54.5,david phelps,27.0
855,475479,"phelps, david",2014,10754,SL,576,576,87.36128472222222,-2.548628472222222,6.0408333333333335,5.509061745248413,-127.8366406618678,-4.52098828247075,1.9392968750000001,23.99742361111111,-21.390274305555558,54.5,david phelps,27.0
856,476451,"hellickson, jeremy",2014,4907,CH,331,331,80.66283987915408,-1.9722658610271906,5.923232628398792,4.393045789535181,-118.11815348174348,-3.3897373098119874,-5.166108761329305,22.38473413897281,-23.340299093655588,54.5,jeremy hellickson,27.0
857,476451,"hellickson, jeremy",2014,4907,CU,221,221,76.28190045248869,-1.7379638009049772,6.162171945701357,0.4616188066489766,-112.04710288269793,2.0839114526704012,10.849610859728507,23.310904977375564,-43.484289592760184,54.5,jeremy hellickson,27.0
858,476451,"hellickson, jeremy",2014,4907,FC,4,4,89.675,-1.4425,6.05,3.6128965908436506,-131.47255585574297,-4.939264384820495,1.62175,30.309,-13.02075,54.5,jeremy hellickson,27.0
859,476451,"hellickson, jeremy",2014,4907,FF,528,528,90.675,-1.7740151515151514,5.970113636363636,5.4095436757715705,-132.8801052575274,-5.1065167505202105,-7.885428030303031,30.022467803030302,-15.518964015151512,54.5,jeremy hellickson,27.0
860,476451,"hellickson, jeremy",2014,4907,IN,2,2,71.55000000000001,-1.2650000000000001,6.404999999999999,8.066665409410216,-104.72388422015877,1.8324740875252188,-6.2695,18.436999999999998,-21.897,54.5,jeremy hellickson,27.0
861,476451,"hellickson, jeremy",2014,4907,SI,92,92,90.89891304347827,-1.7892391304347828,5.977173913043478,5.152651094734756,-133.21127173870664,-4.93436921658034,-14.265500000000001,29.63115217391304,-20.0605,54.5,jeremy hellickson,27.0
862,477003,"niese, jonathon",2014,14036,CH,278,278,82.60899280575539,1.656402877697842,5.591330935251799,-5.879797538670236,-121.03766972804803,-1.4978727161374263,12.957532374100719,24.928474820143887,-28.066492805755395,54.5,jonathon niese,
863,477003,"niese, jonathon",2014,14036,CU,474,474,74.13333333333333,1.2555485232067511,6.081371308016878,-2.0662866127152104,-108.79579789952811,1.550545545535142,-3.180571729957806,20.54451265822785,-39.45879746835443,54.5,jonathon niese,
864,477003,"niese, jonathon",2014,14036,FC,364,364,87.32527472527472,1.560521978021978,5.802747252747253,-4.728547677648649,-127.98829412039201,-2.6124499730832222,2.5337692307692308,26.94345879120879,-22.33073901098901,54.5,jonathon niese,
865,477003,"niese, jonathon",2014,14036,FF,947,947,89.12323125659978,1.467117212249208,5.823241816261879,-5.537526530588905,-130.6209806271349,-3.4786757003095725,8.529060190073917,28.618305174234425,-19.518202745512145,54.5,jonathon niese,
866,477003,"niese, jonathon",2014,14036,SI,727,727,88.8939477303989,1.657414030261348,5.559188445667125,-7.491669970865186,-130.25397852198697,-2.1160155712349367,16.630181568088034,28.91366850068776,-25.225049518569463,54.5,jonathon niese,
867,477003,"niese, jonathon",2014,14036,SL,1,1,86.4,1.52,5.5,-4.202035938504447,-126.77467130306432,-0.2069454887233535,1.825,27.968,-34.489,54.5,jonathon niese,
868,477132,"kershaw, clayton",2014,9581,CH,28,28,88.86428571428571,1.8925,6.264285714285714,-6.049374042249132,-130.04868594563183,-6.489781696013092,11.034178571428571,27.38807142857143,-15.329107142857142,54.5,clayton kershaw,26.0
869,477132,"kershaw, clayton",2014,9581,CU,376,376,74.53005319148936,1.339840425531915,6.440531914893617,-1.5892214447033781,-109.4449527159461,2.2245571569099356,-3.507026595744681,22.24802925531915,-42.600882978723405,54.5,clayton kershaw,26.0
870,477132,"kershaw, clayton",2014,9581,FF,1451,1451,93.65747760165404,1.6186492074431427,6.309634734665749,-5.014256872013817,-137.1077664630023,-7.129542709728013,1.4505341144038593,31.30102343211578,-10.935029634734665,54.5,clayton kershaw,26.0
871,477132,"kershaw, clayton",2014,9581,SL,765,765,88.12993464052286,1.7170849673202613,6.310091503267974,-3.8169540870193788,-129.08360656491817,-5.1325506136017625,-4.301675816993464,26.915552941176472,-24.842915032679738,54.5,clayton kershaw,26.0
872,488768,"cashner, andrew",2014,8286,CH,188,188,85.75691489361702,-1.7386702127659575,6.106329787234043,5.253749427927004,-125.56013560695742,-3.917191922257018,-10.837212765957446,24.475234042553193,-25.779861702127658,54.5,andrew cashner,27.0
873,488768,"cashner, andrew",2014,8286,CU,27,27,78.22222222222223,-1.635185185185185,6.324814814814814,0.8847616379218238,-114.71187215645625,-0.5311368585830457,6.963148148148148,20.383481481481482,-32.626703703703704,54.5,andrew cashner,27.0
874,488768,"cashner, andrew",2014,8286,FF,552,552,95.57119565217391,-1.7524275362318842,5.943007246376811,6.522349352389196,-139.83959467085532,-5.992070765828798,-11.296253623188406,30.788244565217394,-15.218358695652173,54.5,andrew cashner,27.0
875,488768,"cashner, andrew",2014,8286,IN,12,12,66.0,-2.2875,7.113333333333333,-1.2196916501781463,-96.76347258183887,3.115320201287833,-5.171916666666666,15.134833333333333,-24.663416666666667,54.5,andrew cashner,27.0
876,488768,"cashner, andrew",2014,8286,SI,750,750,94.51253333333332,-1.9231866666666666,5.836813333333333,7.648811822590263,-138.29530836815601,-4.6715681523857056,-16.86754133333333,29.980250666666663,-20.995313333333332,54.5,andrew cashner,27.0
877,488768,"cashner, andrew",2014,8286,SL,311,311,84.58745980707396,-1.7885852090032155,6.093665594855306,4.625640812872378,-123.85840462067165,-3.32001157665386,2.3697299035369777,24.192569131832798,-30.724906752411574,54.5,andrew cashner,27.0
878,488846,"duensing, brian",2014,3700,CH,78,78,85.79230769230769,2.943333333333333,6.144102564102564,-9.357432767262614,-125.40104919921843,-4.849853289386655,16.789358974358972,25.688358974358973,-22.83124358974359,54.5,brian duensing,
879,488846,"duensing, brian",2014,3700,CU,48,48,73.3875,2.642708333333333,6.389375,-2.8577228681216824,-107.64117541587045,1.789379785565945,-3.314583333333333,19.538333333333334,-38.67516666666666,54.5,brian duensing,
880,488846,"duensing, brian",2014,3700,FF,166,166,91.7512048192771,2.861746987951807,6.197650602409638,-10.032098452170755,-134.16531134838095,-5.1423114872845215,11.163909638554218,29.018427710843376,-15.85557831325301,54.5,brian duensing,
881,488846,"duensing, brian",2014,3700,IN,8,8,73.2875,3.18375,6.50625,2.61415660638046,-107.49531664049593,3.251136478455742,5.98825,19.858625,-21.63275,54.5,brian duensing,
882,488846,"duensing, brian",2014,3700,SI,341,341,91.58651026392963,2.8630205278592373,6.173958944281526,-9.586458845921468,-133.9633652507963,-5.073943158074435,18.0925219941349,28.888630498533722,-19.303208211143694,54.5,brian duensing,
883,488846,"duensing, brian",2014,3700,SL,231,231,82.291341991342,2.842857142857143,6.160562770562771,-7.136803892950302,-120.34766566692973,-2.7534921935284484,-1.7492207792207792,22.361155844155842,-29.091112554112556,54.5,brian duensing,
884,488984,"hunter, tommy",2014,2998,CH,3,3,87.7,-1.6900000000000002,6.52,3.063945891744453,-128.57222764852085,-5.09020322228143,-5.142666666666666,28.123333333333335,-27.390333333333334,54.5,tommy hunter,
885,488984,"hunter, tommy",2014,2998,CU,213,213,83.10516431924883,-1.7230985915492958,6.445727699530517,2.3594443799824494,-121.81008438327726,-1.4289845437610775,9.57819248826291,24.15612676056338,-36.168028169014086,54.5,tommy hunter,
886,488984,"hunter, tommy",2014,2998,FC,67,67,92.72686567164179,-1.9182089552238808,6.508955223880597,5.33266075137866,-135.75492053145126,-5.8986259249203865,2.7650149253731344,29.009179104477614,-19.306298507462685,54.5,tommy hunter,
887,488984,"hunter, tommy",2014,2998,FF,319,319,97.01316614420062,-1.5930407523510972,6.586269592476489,6.071403811701604,-141.934802722936,-7.5479492983904395,-8.137639498432602,32.80062382445141,-11.208188087774294,54.5,tommy hunter,
888,488984,"hunter, tommy",2014,2998,IN,12,12,83.83333333333333,-2.83,6.315,-3.7024264608223714,-122.94391532600359,2.7613583126768813,-5.336916666666667,26.37091666666667,-22.58775,54.5,tommy hunter,
889,488984,"hunter, tommy",2014,2998,PO,1,1,92.2,-2.13,6.5,1.2093311830788935,-135.2276395564161,-1.8890972993538755,-7.618,26.288,-12.817,54.5,tommy hunter,
890,488984,"hunter, tommy",2014,2998,SI,251,251,96.48764940239045,-1.557609561752988,6.543466135458168,6.121453521966329,-141.1393802383638,-7.359695811080337,-14.587458167330677,31.75929083665339,-17.087203187250996,54.5,tommy hunter,
891,489119,"miley, wade",2014,14493,CH,361,361,83.2027700831025,2.045872576177285,6.077534626038781,-6.887362913191426,-121.71688229924901,-4.590924843449737,13.405914127423822,23.610168975069254,-20.463578947368422,54.5,wade miley,27.0
892,489119,"miley, wade",2014,14493,CU,60,60,78.11833333333334,1.7896666666666665,6.34,-3.248142627652456,-114.52643560749789,-0.32387514437004417,-2.7321166666666667,20.796633333333332,-38.98296666666667,54.5,wade miley,27.0
893,489119,"miley, wade",2014,14493,FF,1160,1160,91.88724137931034,1.578991379310345,6.417405172413793,-6.182571959331403,-134.42255208678412,-7.241622585218416,8.942562931034482,27.690535344827587,-15.172763793103448,54.5,wade miley,27.0
894,489119,"miley, wade",2014,14493,IN,7,7,69.15714285714286,1.9657142857142857,7.204285714285715,3.3452268947881416,-101.4368018462728,1.3383071626802614,1.8571428571428572,17.568714285714286,-22.212857142857143,54.5,wade miley,27.0
895,489119,"miley, wade",2014,14493,SI,831,831,91.51335740072203,1.7835499398315284,6.320902527075813,-6.334903658176753,-133.90121072962117,-6.5189358747189985,16.169320096269555,27.195608904933813,-18.308036101083033,54.5,wade miley,27.0
896,489119,"miley, wade",2014,14493,SL,715,715,85.5641958041958,1.8158041958041957,6.264895104895104,-5.248465227765897,-125.22781986139515,-3.9576775224734653,-1.3297328671328672,23.756433566433568,-30.01487272727273,54.5,wade miley,27.0
897,489334,"stammen, craig",2014,3631,CH,1,1,85.8,-2.83,5.48,7.974987422592418,-125.4479443275178,-1.408242360465426,-11.226,22.34,-23.752,54.5,craig stammen,
898,489334,"stammen, craig",2014,3631,FC,322,322,86.67546583850931,-2.7317391304347827,5.574192546583851,7.2478928126846,-126.86031740129198,-2.9188057207891585,-0.6439192546583851,25.58893788819876,-28.367835403726705,54.5,craig stammen,
899,489334,"stammen, craig",2014,3631,FF,21,21,92.13333333333333,-2.6023809523809525,5.580952380952381,7.302305450927291,-134.86711583425762,-3.3879151043501423,-7.373476190476191,27.38804761904762,-18.138809523809524,54.5,craig stammen,
900,489334,"stammen, craig",2014,3631,KC,133,133,80.21052631578948,-2.625338345864662,5.64406015037594,3.732306298546478,-117.57411992892587,0.7569308280891031,5.849473684210526,23.252315789473684,-39.15511278195489,54.5,craig stammen,
901,489334,"stammen, craig",2014,3631,PO,1,1,88.8,-2.54,5.71,17.292961713380055,-129.2725376907253,2.676257534036737,-13.762,29.287,-20.838,54.5,craig stammen,
902,489334,"stammen, craig",2014,3631,SI,647,647,92.09459041731066,-2.7371870170015455,5.545919629057187,8.819769510864433,-134.79997575664322,-3.578953599338487,-16.138752704791347,29.137608964451314,-22.288081916537866,54.5,craig stammen,
903,490063,"garza, matt",2014,12061,CH,33,33,85.88484848484848,-1.7227272727272727,6.472121212121213,4.97834931529944,-125.6382988943884,-6.714123000408487,-8.116363636363637,24.99163636363636,-19.822666666666667,54.5,matt garza,30.0
904,490063,"garza, matt",2014,12061,CU,255,255,74.8643137254902,-1.6178039215686275,6.480078431372549,1.7878420046699361,-109.8613379137263,1.7339868531642075,5.375407843137255,21.19761568627451,-42.36513725490196,54.5,matt garza,30.0
905,490063,"garza, matt",2014,12061,FF,1458,1458,93.19423868312758,-1.4275102880658437,6.5183264746227705,5.0077898935070255,-136.3852345126397,-7.296257582553711,-7.367150205761317,29.420753772290812,-13.28527572016461,54.5,matt garza,30.0
906,490063,"garza, matt",2014,12061,IN,7,7,81.22857142857143,-1.932857142857143,7.188571428571429,11.80430993607881,-118.46202209492152,-4.345080765567538,-8.130571428571429,23.036571428571428,-16.883285714285712,54.5,matt garza,30.0
907,490063,"garza, matt",2014,12061,PO,1,1,92.5,-1.39,6.57,15.71692970793142,-134.79753521485472,-7.4834421280408865,-9.964,31.257,-10.49,54.5,matt garza,30.0
908,490063,"garza, matt",2014,12061,SI,302,302,92.82615894039735,-1.435860927152318,6.493973509933775,4.276265793771508,-135.91493131021684,-6.859572452889207,-13.580569536423843,29.187837748344375,-16.80123509933775,54.5,matt garza,30.0
909,490063,"garza, matt",2014,12061,SL,555,555,84.90594594594594,-1.4963423423423423,6.480612612612612,4.0377607897288685,-124.32366219370134,-4.687895716838988,1.537571171171171,25.0217009009009,-27.76952792792793,54.5,matt garza,30.0
910,493133,"kuroda, hiroki",2014,16084,CU,121,121,76.53801652892562,-1.2439669421487605,5.884545454545455,0.5914326500253008,-112.3076503174836,0.7896525211784876,6.047305785123966,20.889008264462813,-34.73282644628099,54.5,hiroki kuroda,39.0
911,493133,"kuroda, hiroki",2014,16084,FC,20,20,89.595,-1.316,5.891,2.996076216012092,-131.3325251098999,-3.463625793192599,1.00745,27.0257,-18.5127,54.5,hiroki kuroda,39.0
912,493133,"kuroda, hiroki",2014,16084,FF,259,259,91.39266409266409,-1.250888030888031,5.895521235521236,5.059905547850158,-133.95819744504325,-4.413386221766521,-6.6758223938223935,30.094069498069498,-14.640142857142857,54.5,hiroki kuroda,39.0
913,493133,"kuroda, hiroki",2014,16084,FS,850,850,86.74082352941176,-1.3807647058823531,5.768988235294118,4.293629225184936,-127.04637937815643,-3.862688817259498,-8.010975294117646,25.162901176470587,-28.974709411764707,54.5,hiroki kuroda,39.0
914,493133,"kuroda, hiroki",2014,16084,PO,1,1,82.5,-1.6,6.04,-2.340054043644535,-121.1079238737086,-2.038403099256015,-3.644,26.079,-18.002,54.5,hiroki kuroda,39.0
915,493133,"kuroda, hiroki",2014,16084,SI,1172,1172,91.65520477815699,-1.3113054607508532,5.803293515358362,5.270972024090421,-134.34689973464117,-4.135541660600083,-14.788508532423206,30.008129692832764,-21.26541638225256,54.5,hiroki kuroda,39.0
916,493133,"kuroda, hiroki",2014,16084,SL,672,672,83.34657738095238,-1.3201339285714286,5.82483630952381,3.193357721568244,-122.20622540583996,-1.7334795635037863,1.894547619047619,25.781476190476194,-26.99757738095238,54.5,hiroki kuroda,39.0
917,493137,"matsuzaka, daisuke",2014,8608,CU,179,179,74.94134078212291,-2.2711731843575422,6.014357541899441,1.870260662226189,-110.01462595633886,1.9868039672956992,10.01049720670391,21.881234636871508,-39.851379888268156,54.5,daisuke matsuzaka,33.0
918,493137,"matsuzaka, daisuke",2014,8608,FC,241,241,89.54979253112033,-2.5349377593360995,5.68448132780083,5.599583649097617,-131.18372284580917,-3.296788152732041,0.506643153526971,27.376045643153528,-21.35311203319502,54.5,daisuke matsuzaka,33.0
919,493137,"matsuzaka, daisuke",2014,8608,FF,428,428,90.88855140186917,-2.4567056074766356,5.649953271028037,7.4658306647132,-133.10334792078532,-4.2320886729871,-8.698221962616822,29.631560747663553,-17.17397196261682,54.5,daisuke matsuzaka,33.0
920,493137,"matsuzaka, daisuke",2014,8608,FS,59,59,80.25084745762712,-2.382033898305085,5.806779661016949,7.016106741175949,-117.50842731103607,-1.7462055155754246,-13.298728813559322,23.507457627118644,-28.582661016949153,54.5,daisuke matsuzaka,33.0
921,493137,"matsuzaka, daisuke",2014,8608,IN,15,15,74.24,-2.296666666666667,6.748666666666667,4.8130608985619165,-108.55400661003081,2.1605931623044485,-5.8722,19.444599999999998,-23.145933333333332,54.5,daisuke matsuzaka,33.0
922,493137,"matsuzaka, daisuke",2014,8608,SI,282,282,90.44787234042553,-2.458368794326241,5.667588652482269,7.763981026858611,-132.46354343439575,-3.155544250475857,-13.950241134751773,28.763088652482267,-22.127202127659576,54.5,daisuke matsuzaka,33.0
923,493137,"matsuzaka, daisuke",2014,8608,SL,239,239,81.24518828451882,-2.4840167364016734,5.776276150627615,3.3290865929856204,-119.12710746882948,-0.2245655264621663,9.729100418410042,24.424100418410045,-33.51920083682008,54.5,daisuke matsuzaka,33.0
924,500779,"quintana, jose",2014,14414,CH,434,434,86.11843317972351,2.198594470046083,6.087603686635945,-6.704932779094102,-126.0696359146554,-4.841185963985538,12.04684331797235,26.692124423963133,-23.289656682027648,54.5,jose quintana,25.0
925,500779,"quintana, jose",2014,14414,CU,818,818,80.87567237163815,2.237237163814181,5.952102689486552,-4.9472199413392,-118.45392735249955,-1.1734749002435176,-3.55409413202934,22.964622249388754,-35.264830073349636,54.5,jose quintana,25.0
